datetime,open,high,low,close,volume
2025-04-22 16:00:00,145.31,147.71,143.52,144.24,964839.29
2025-04-22 20:00:00,144.24,150.23,143.46,148.79,1157473.203
2025-04-23 00:00:00,148.78,149.47,147.13,149.24,621507.273
2025-04-23 04:00:00,149.24,152.3,148.58,151.58,899298.892
2025-04-23 08:00:00,151.58,153.74,151.0,152.09,888149.692
2025-04-23 12:00:00,152.09,154.21,148.71,151.41,1499295.107
2025-04-23 16:00:00,151.41,152.49,148.94,150.16,590127.94
2025-04-23 20:00:00,150.16,151.82,149.83,151.1,302999.566
2025-04-24 00:00:00,151.1,151.45,147.66,147.76,517099.25
2025-04-24 04:00:00,147.76,149.17,146.95,147.17,426678.601
2025-04-24 08:00:00,147.16,147.8,144.87,147.7,796094.133
2025-04-24 12:00:00,147.7,151.46,147.07,149.34,790217.881
2025-04-24 16:00:00,149.35,152.45,148.84,151.54,660109.668
2025-04-24 20:00:00,151.54,152.9,150.0,152.55,345660.951
2025-04-25 00:00:00,152.55,154.5,150.53,151.74,594679.235
2025-04-25 04:00:00,151.73,155.0,150.73,154.86,500602.292
2025-04-25 08:00:00,154.85,155.02,152.94,154.75,703703.672
2025-04-25 12:00:00,154.75,157.0,152.2,152.94,1379529.65
2025-04-25 16:00:00,152.94,153.24,150.43,151.4,639178.741
2025-04-25 20:00:00,151.39,152.5,149.87,150.82,409074.383
2025-04-26 00:00:00,150.82,153.17,150.82,151.36,328735.587
2025-04-26 04:00:00,151.36,152.35,150.0,151.36,242846.799
2025-04-26 08:00:00,151.36,152.33,148.0,148.51,480272.965
2025-04-26 12:00:00,148.51,149.58,147.75,149.31,378129.548
2025-04-26 16:00:00,149.32,149.46,148.33,149.25,168710.431
2025-04-26 20:00:00,149.24,149.66,148.34,149.21,168110.55
2025-04-27 00:00:00,149.22,150.41,146.07,147.55,452255.799
2025-04-27 04:00:00,147.56,147.88,145.51,147.43,247164.955
2025-04-27 08:00:00,147.43,148.77,147.35,147.95,172654.461
2025-04-27 12:00:00,147.96,149.75,147.0,149.01,327987.42
2025-04-27 16:00:00,149.02,150.25,148.2,150.03,194099.476
2025-04-27 20:00:00,150.02,150.1,147.83,147.98,205815.78
2025-04-28 00:00:00,147.97,149.6,144.63,148.39,624877.046
2025-04-28 04:00:00,148.38,151.5,148.38,151.09,346144.631
2025-04-28 08:00:00,151.09,153.4,148.97,151.7,991977.086
2025-04-28 12:00:00,151.69,151.84,145.54,146.34,782658.061
2025-04-28 16:00:00,146.33,148.88,145.38,148.43,487674.722
2025-04-28 20:00:00,148.42,148.45,146.54,147.84,274618.899
2025-04-29 00:00:00,147.84,149.21,146.92,147.47,418937.589
2025-04-29 04:00:00,147.46,148.96,145.55,148.88,356386.869
2025-04-29 08:00:00,148.88,149.5,147.61,149.0,379431.688
2025-04-29 12:00:00,148.99,149.24,146.86,148.02,427607.843
2025-04-29 16:00:00,148.01,150.39,147.7,149.29,424733.728
2025-04-29 20:00:00,149.28,149.52,145.0,146.31,491894.775
2025-04-30 00:00:00,146.3,148.67,145.06,148.17,425773.738
2025-04-30 04:00:00,148.17,148.38,146.11,146.4,247386.191
2025-04-30 08:00:00,146.39,148.0,146.04,147.94,175650.937
2025-04-30 12:00:00,147.93,147.99,140.32,142.22,1056793.852
2025-04-30 16:00:00,142.21,146.06,141.37,145.62,490311.415
2025-04-30 20:00:00,145.62,148.12,145.36,147.54,384900.23
2025-05-01 00:00:00,147.54,149.62,147.54,148.71,361054.475
2025-05-01 04:00:00,148.71,150.25,147.99,149.8,333269.484
2025-05-01 08:00:00,149.79,152.47,149.56,151.75,486460.951
2025-05-01 12:00:00,151.75,153.99,150.62,151.8,867442.077
2025-05-01 16:00:00,151.8,152.86,150.04,150.26,775061.065
2025-05-01 20:00:00,150.26,150.96,149.87,150.85,213993.402
2025-05-02 00:00:00,150.85,151.72,149.99,150.78,371032.51
2025-05-02 04:00:00,150.78,151.05,148.37,148.52,412808.32
2025-05-02 08:00:00,148.52,150.81,148.4,150.73,241501.893
2025-05-02 12:00:00,150.72,151.91,149.28,149.88,557526.504
2025-05-02 16:00:00,149.89,151.43,147.7,148.08,414267.28
2025-05-02 20:00:00,148.09,148.65,147.3,148.05,219126.566
2025-05-03 00:00:00,148.04,149.05,147.52,148.3,210266.37
2025-05-03 04:00:00,148.3,148.58,147.38,148.08,176952.341
2025-05-03 08:00:00,148.08,148.4,146.68,147.14,303702.758
2025-05-03 12:00:00,147.14,149.0,147.13,148.46,307870.686
2025-05-03 16:00:00,148.47,148.47,145.82,147.42,266722.962
2025-05-03 20:00:00,147.42,147.91,146.63,146.71,141068.443
2025-05-04 00:00:00,146.71,147.71,145.5,145.61,190012.87
2025-05-04 04:00:00,145.61,146.54,145.17,145.62,235365.637
2025-05-04 08:00:00,145.62,146.01,144.68,145.45,388439.088
2025-05-04 12:00:00,145.46,147.27,144.94,146.84,241870.325
2025-05-04 16:00:00,146.83,147.81,146.0,146.18,250358.408
2025-05-04 20:00:00,146.18,147.14,143.5,143.95,307312.225
2025-05-05 00:00:00,143.94,145.44,142.5,144.91,355187.502
2025-05-05 04:00:00,144.91,147.36,144.89,146.88,276946.352
2025-05-05 08:00:00,146.88,147.05,143.56,144.19,274401.447
2025-05-05 12:00:00,144.18,145.42,143.16,143.76,388956.856
2025-05-05 16:00:00,143.76,147.14,143.68,146.48,407143.464
2025-05-05 20:00:00,146.48,147.73,144.95,146.72,328360.18
2025-05-06 00:00:00,146.72,146.83,143.8,144.63,367296.356
2025-05-06 04:00:00,144.63,145.88,144.32,145.28,204464.029
2025-05-06 08:00:00,145.27,145.28,142.0,142.57,424425.083
2025-05-06 12:00:00,142.57,143.96,141.41,143.18,462147.178
2025-05-06 16:00:00,143.18,145.28,142.42,144.85,381449.415
2025-05-06 20:00:00,144.85,147.23,143.52,146.88,512528.874
2025-05-07 00:00:00,146.89,149.54,145.43,146.24,576871.733
2025-05-07 04:00:00,146.23,147.32,145.43,147.27,197765.439
2025-05-07 08:00:00,147.27,148.29,146.93,147.59,275188.956
2025-05-07 12:00:00,147.6,147.74,145.43,145.75,380726.041
2025-05-07 16:00:00,145.75,147.34,144.68,145.77,525191.445
2025-05-07 20:00:00,145.77,148.35,145.48,147.32,484822.67
2025-05-08 00:00:00,147.32,151.19,147.08,150.87,586318.16
2025-05-08 04:00:00,150.88,151.97,149.97,151.57,786307.046
2025-05-08 08:00:00,151.57,155.28,151.53,154.57,695506.267
2025-05-08 12:00:00,154.57,163.18,154.18,160.24,1803513.916
2025-05-08 16:00:00,160.23,161.07,158.52,160.53,1104587.546
2025-05-08 20:00:00,160.54,164.6,159.75,164.46,1064389.683
2025-05-09 00:00:00,164.46,164.46,161.34,161.37,644843.302
2025-05-09 04:00:00,161.37,166.91,161.07,165.08,826538.8
2025-05-09 08:00:00,165.08,176.15,164.3,172.32,2367640.729
2025-05-09 12:00:00,172.33,173.44,167.36,170.75,1428271.654
2025-05-09 16:00:00,170.76,172.58,168.59,171.89,672993.851
2025-05-09 20:00:00,171.9,173.81,171.15,172.78,378286.313
2025-05-10 00:00:00,172.77,175.19,170.66,171.59,449443.818
2025-05-10 04:00:00,171.59,172.54,169.76,172.32,387316.261
2025-05-10 08:00:00,172.32,173.4,168.72,169.0,671046.586
2025-05-10 12:00:00,169.0,172.03,169.0,171.07,415046.499
2025-05-10 16:00:00,171.07,173.83,170.86,172.22,523576.162
2025-05-10 20:00:00,172.22,178.98,171.41,177.89,893271.853
2025-05-11 00:00:00,177.89,180.26,172.92,175.86,1151356.383
2025-05-11 04:00:00,175.86,177.7,172.29,172.6,476338.515
2025-05-11 08:00:00,172.61,175.04,172.58,174.76,320930.122
2025-05-11 12:00:00,174.76,175.22,169.35,170.48,582839.69
2025-05-11 16:00:00,170.48,173.43,169.4,172.73,419532.052
2025-05-11 20:00:00,172.72,173.85,171.26,173.19,259732.758
2025-05-12 00:00:00,173.2,176.88,171.74,174.9,698943.076
2025-05-12 04:00:00,174.9,179.79,173.63,176.09,1397760.785
2025-05-12 08:00:00,176.08,177.01,173.64,174.11,791743.579
2025-05-12 12:00:00,174.1,181.46,174.0,174.4,1841197.937
2025-05-12 16:00:00,174.39,176.67,168.31,171.22,1132361.922
2025-05-12 20:00:00,171.22,174.81,170.41,174.22,383725.678
2025-05-13 00:00:00,174.22,174.38,166.94,166.97,725687.793
2025-05-13 04:00:00,166.98,172.44,166.18,171.49,531456.72
2025-05-13 08:00:00,171.49,175.15,170.93,174.0,444451.876
2025-05-13 12:00:00,174.0,176.31,172.11,176.09,968525.19
2025-05-13 16:00:00,176.08,184.45,175.72,182.05,1184464.876
2025-05-13 20:00:00,182.05,184.83,180.35,183.75,732456.943
2025-05-14 00:00:00,183.75,184.88,179.11,180.28,892108.183
2025-05-14 04:00:00,180.28,183.99,179.86,181.72,537256.044
2025-05-14 08:00:00,181.73,182.62,177.57,181.06,708105.908
2025-05-14 12:00:00,181.06,181.89,175.6,177.35,766121.297
2025-05-14 16:00:00,177.34,177.68,173.23,177.06,482846.691
2025-05-14 20:00:00,177.07,177.69,175.22,176.64,232717.13
2025-05-15 00:00:00,176.63,178.33,174.06,174.06,426083.866
2025-05-15 04:00:00,174.06,175.29,169.76,170.4,515629.439
2025-05-15 08:00:00,170.4,173.06,168.67,171.09,491536.874
2025-05-15 12:00:00,171.08,172.84,166.98,172.23,967334.357
2025-05-15 16:00:00,172.23,174.49,167.72,169.76,630724.358
2025-05-15 20:00:00,169.77,170.66,166.7,169.16,514728.83
2025-05-16 00:00:00,169.16,173.68,168.69,172.62,601701.173
2025-05-16 04:00:00,172.62,173.52,170.98,172.13,325723.391
2025-05-16 08:00:00,172.13,174.21,169.35,172.81,470266.696
2025-05-16 12:00:00,172.82,174.2,170.85,172.08,572666.991
2025-05-16 16:00:00,172.09,172.72,169.73,171.44,338527.912
2025-05-16 20:00:00,171.43,171.43,166.36,167.4,457500.508
2025-05-17 00:00:00,167.4,168.65,164.01,168.26,718454.782
2025-05-17 04:00:00,168.26,169.99,166.97,168.55,308739.525
2025-05-17 08:00:00,168.55,169.38,166.71,167.6,308673.825
2025-05-17 12:00:00,167.6,168.23,165.82,167.31,246994.126
2025-05-17 16:00:00,167.31,167.52,164.4,165.25,355959.501
2025-05-17 20:00:00,165.25,167.93,164.36,165.94,323299.947
2025-05-18 00:00:00,165.94,167.9,165.85,166.9,257060.17
2025-05-18 04:00:00,166.91,170.72,166.88,170.68,291793.914
2025-05-18 08:00:00,170.68,172.0,170.56,170.79,274171.724
2025-05-18 12:00:00,170.78,176.67,170.2,176.26,564060.339
2025-05-18 16:00:00,176.26,176.77,166.51,166.65,956928.492
2025-05-18 20:00:00,166.64,174.28,164.54,173.3,850596.297
2025-05-19 00:00:00,173.3,173.94,165.0,165.35,833700.651
2025-05-19 04:00:00,165.35,166.84,159.44,161.89,1070074.648
2025-05-19 08:00:00,161.9,162.7,160.44,162.19,450687.283
2025-05-19 12:00:00,162.19,164.76,160.16,164.21,704323.095
2025-05-19 16:00:00,164.2,167.39,162.78,166.61,655781.865
2025-05-19 20:00:00,166.6,167.8,165.14,166.86,361785.202
2025-05-20 00:00:00,166.87,173.11,166.78,169.19,939665.023
2025-05-20 04:00:00,169.18,170.64,167.08,167.34,438612.635
2025-05-20 08:00:00,167.35,168.14,165.23,166.47,412925.344
2025-05-20 12:00:00,166.46,167.36,164.51,166.64,465567.783
2025-05-20 16:00:00,166.63,169.13,164.56,168.17,493020.493
2025-05-20 20:00:00,168.16,169.38,166.26,168.59,385629.148
2025-05-21 00:00:00,168.59,170.92,166.78,169.97,564366.717
2025-05-21 04:00:00,169.97,171.76,168.32,168.85,588141.319
2025-05-21 08:00:00,168.85,169.64,167.35,169.34,293404.644
2025-05-21 12:00:00,169.33,173.65,168.37,172.17,881814.372
2025-05-21 16:00:00,172.17,174.95,165.51,171.14,1367771.005
2025-05-21 20:00:00,171.14,175.99,169.12,173.53,705112.343
2025-05-22 00:00:00,173.54,177.52,172.59,176.82,829467.629
2025-05-22 04:00:00,176.83,178.79,175.26,178.49,658437.282
2025-05-22 08:00:00,178.49,180.87,177.16,178.08,767226.679
2025-05-22 12:00:00,178.07,179.89,176.94,179.02,652369.756
2025-05-22 16:00:00,179.03,180.36,177.5,177.85,417292.692
2025-05-22 20:00:00,177.86,180.02,177.31,179.68,283428.824
2025-05-23 00:00:00,179.68,185.4,179.28,185.0,1011102.678
2025-05-23 04:00:00,185.01,185.32,179.99,182.55,682046.52
2025-05-23 08:00:00,182.56,187.71,177.1,177.91,1214646.339
2025-05-23 12:00:00,177.91,183.76,173.29,180.66,1875739.145
2025-05-23 16:00:00,180.67,182.25,178.41,179.14,658649.745
2025-05-23 20:00:00,179.13,179.26,173.23,174.01,670726.349
2025-05-24 00:00:00,174.0,176.02,172.5,175.11,567108.51
2025-05-24 04:00:00,175.11,176.39,173.46,173.92,396774.621
2025-05-24 08:00:00,173.93,178.33,173.24,176.9,493749.295
2025-05-24 12:00:00,176.89,177.13,175.05,176.31,333992.827
2025-05-24 16:00:00,176.32,177.68,175.31,177.14,246176.007
2025-05-24 20:00:00,177.14,177.91,175.35,175.87,280163.761
2025-05-25 00:00:00,175.87,176.88,170.36,173.64,655947.136
2025-05-25 04:00:00,173.64,174.41,171.88,172.34,250997.175
2025-05-25 08:00:00,172.35,172.36,170.13,171.98,509827.658
2025-05-25 12:00:00,171.99,172.66,169.14,170.29,453529.841
2025-05-25 16:00:00,170.29,172.77,169.18,172.52,277011.47
2025-05-25 20:00:00,172.53,175.91,170.96,175.74,383050.579
2025-05-26 00:00:00,175.75,177.83,175.04,177.01,561576.419
2025-05-26 04:00:00,177.02,179.02,176.6,178.16,377490.685
2025-05-26 08:00:00,178.15,178.36,176.42,177.91,301608.628
2025-05-26 12:00:00,177.91,178.8,175.89,177.49,394598.5
2025-05-26 16:00:00,177.49,178.06,173.48,174.05,370308.058
2025-05-26 20:00:00,174.05,176.04,173.64,174.91,209142.506
2025-05-27 00:00:00,174.92,175.79,171.24,173.51,442931.777
2025-05-27 04:00:00,173.5,175.9,172.5,175.46,310159.399
2025-05-27 08:00:00,175.47,177.17,175.01,176.8,325899.007
2025-05-27 12:00:00,176.8,179.41,175.02,178.44,784277.643
2025-05-27 16:00:00,178.45,179.3,177.43,177.5,421320.612
2025-05-27 20:00:00,177.51,178.64,175.42,176.71,283920.93
2025-05-28 00:00:00,176.72,177.45,174.22,175.12,378541.176
2025-05-28 04:00:00,175.13,175.33,173.7,173.89,241431.686
2025-05-28 08:00:00,173.9,174.53,172.86,174.51,324581.336
2025-05-28 12:00:00,174.52,175.13,168.92,169.7,873313.272
2025-05-28 16:00:00,169.71,172.03,169.13,169.42,468085.791
2025-05-28 20:00:00,169.42,172.66,169.23,172.21,248707.616
2025-05-29 00:00:00,172.22,175.34,171.35,173.7,553385.443
2025-05-29 04:00:00,173.69,173.95,170.12,172.23,326839.235
2025-05-29 08:00:00,172.23,173.46,171.64,172.88,251627.217
2025-05-29 12:00:00,172.87,172.92,169.03,169.75,598886.916
2025-05-29 16:00:00,169.76,170.3,166.03,166.84,638605.666
2025-05-29 20:00:00,166.83,168.55,165.96,166.71,272445.491
2025-05-30 00:00:00,166.71,167.51,160.13,165.16,870221.324
2025-05-30 04:00:00,165.15,165.86,162.57,162.68,449616.335
2025-05-30 08:00:00,162.68,164.16,161.48,163.83,471072.652
2025-05-30 12:00:00,163.83,163.96,160.1,161.23,615158.386
2025-05-30 16:00:00,161.23,161.77,156.01,160.81,854414.851
2025-05-30 20:00:00,160.81,161.03,155.22,156.2,509795.964
2025-05-31 00:00:00,156.2,157.24,152.14,154.16,765681.06
2025-05-31 04:00:00,154.15,155.86,153.03,154.84,240770.021
2025-05-31 08:00:00,154.85,155.26,152.62,152.92,320380.365
2025-05-31 12:00:00,152.92,156.77,152.57,155.63,468158.657
2025-05-31 16:00:00,155.64,157.97,155.19,157.52,332668.951
2025-05-31 20:00:00,157.53,158.01,156.31,156.45,224598.698
2025-06-01 00:00:00,156.45,156.73,153.4,154.72,317942.344
2025-06-01 04:00:00,154.72,155.94,154.14,154.45,192199.525
2025-06-01 08:00:00,154.45,154.64,150.59,152.05,453558.121
2025-06-01 12:00:00,152.05,154.57,150.66,154.17,309017.595
2025-06-01 16:00:00,154.18,156.73,153.47,155.89,510490.716
2025-06-01 20:00:00,155.88,157.92,155.18,157.68,258922.74
2025-06-02 00:00:00,157.68,158.93,155.36,155.46,379930.487
2025-06-02 04:00:00,155.46,156.73,154.66,155.55,284845.699
2025-06-02 08:00:00,155.54,156.55,152.95,153.45,492813.738
2025-06-02 12:00:00,153.44,154.5,151.67,153.16,577659.613
2025-06-02 16:00:00,153.16,155.13,151.77,152.95,389282.236
2025-06-02 20:00:00,152.96,157.24,152.92,156.83,377520.418
2025-06-03 00:00:00,156.83,162.38,156.39,159.44,768092.556
2025-06-03 04:00:00,159.45,160.2,158.22,159.82,261021.457
2025-06-03 08:00:00,159.83,161.65,158.28,160.56,374046.947
2025-06-03 12:00:00,160.56,163.64,159.44,162.2,594658.998
2025-06-03 16:00:00,162.21,162.41,159.98,160.56,328225.45
2025-06-03 20:00:00,160.56,160.59,154.14,155.19,523539.737
2025-06-04 00:00:00,155.19,157.63,154.18,156.56,418735.688
2025-06-04 04:00:00,156.57,157.02,155.72,156.42,178183.765
2025-06-04 08:00:00,156.42,157.92,155.72,155.92,245382.814
2025-06-04 12:00:00,155.92,157.97,154.58,157.13,401742.744
2025-06-04 16:00:00,157.13,157.57,155.28,155.37,239970.463
2025-06-04 20:00:00,155.36,155.59,152.94,153.26,506630.95
2025-06-05 00:00:00,153.27,154.61,153.0,153.83,320665.732
2025-06-05 04:00:00,153.84,154.15,151.9,152.44,761586.149
2025-06-05 08:00:00,152.44,153.04,151.28,152.37,322959.042
2025-06-05 12:00:00,152.38,154.41,148.54,150.9,833077.738
2025-06-05 16:00:00,150.9,151.11,144.15,146.2,985248.608
2025-06-05 20:00:00,146.2,146.6,141.53,144.29,1034503.806
2025-06-06 00:00:00,144.28,146.85,144.11,146.84,359753.145
2025-06-06 04:00:00,146.84,148.25,146.65,147.4,314776.104
2025-06-06 08:00:00,147.4,149.61,147.24,149.1,331158.082
2025-06-06 12:00:00,149.11,152.39,149.11,151.08,652005.603
2025-06-06 16:00:00,151.09,151.56,148.46,149.09,326373.539
2025-06-06 20:00:00,149.1,149.97,147.68,147.83,183724.641
2025-06-07 00:00:00,147.82,149.71,146.84,149.46,242735.582
2025-06-07 04:00:00,149.47,152.84,148.99,152.38,300726.678
2025-06-07 08:00:00,152.37,152.72,151.23,151.45,179152.49
2025-06-07 12:00:00,151.45,152.42,150.71,150.99,318207.437
2025-06-07 16:00:00,151.0,151.61,150.15,150.58,210222.573
2025-06-07 20:00:00,150.57,151.49,149.76,150.06,157159.855
2025-06-08 00:00:00,150.07,150.35,149.15,149.85,219074.514
2025-06-08 04:00:00,149.85,150.51,149.13,149.31,138677.605
2025-06-08 08:00:00,149.3,149.71,147.88,149.62,232937.473
2025-06-08 12:00:00,149.62,151.19,149.02,150.7,225287.801
2025-06-08 16:00:00,150.69,154.52,150.64,154.46,433260.695
2025-06-08 20:00:00,154.47,155.3,152.13,152.45,314762.278
2025-06-09 00:00:00,152.45,153.17,150.79,151.54,288776.062
2025-06-09 04:00:00,151.54,151.87,149.58,150.88,272080.358
2025-06-09 08:00:00,150.87,156.61,150.4,155.62,727822.673
2025-06-09 12:00:00,155.62,155.83,153.07,155.02,541305.262
2025-06-09 16:00:00,155.02,157.01,155.0,155.75,538679.122
2025-06-09 20:00:00,155.76,161.73,155.72,161.16,711064.788
2025-06-10 00:00:00,161.16,161.82,158.69,159.17,373703.071
2025-06-10 04:00:00,159.18,159.61,157.4,158.45,343045.127
2025-06-10 08:00:00,158.46,161.51,157.15,160.85,537599.279
2025-06-10 12:00:00,160.85,161.99,156.32,158.02,717430.019
2025-06-10 16:00:00,158.03,165.48,157.1,163.61,982700.13
2025-06-10 20:00:00,163.61,165.67,162.86,165.12,635081.537
2025-06-11 00:00:00,165.12,167.46,163.43,166.67,766347.637
2025-06-11 04:00:00,166.67,167.15,164.35,166.65,437800.647
2025-06-11 08:00:00,166.65,167.19,164.0,164.5,533461.191
2025-06-11 12:00:00,164.5,168.36,163.73,167.26,1038023.646
2025-06-11 16:00:00,167.27,167.44,162.39,162.64,656756.969
2025-06-11 20:00:00,162.64,163.86,159.21,160.97,587034.909
2025-06-12 00:00:00,160.98,161.28,159.28,159.87,426395.638
2025-06-12 04:00:00,159.87,160.56,158.28,158.8,328952.692
2025-06-12 08:00:00,158.8,159.92,157.42,157.72,455771.482
2025-06-12 12:00:00,157.72,160.64,156.44,157.02,613689.262
2025-06-12 16:00:00,157.02,160.46,154.5,154.84,487995.614
2025-06-12 20:00:00,154.84,155.47,152.02,152.32,570671.997
2025-06-13 00:00:00,152.32,152.59,140.21,144.76,2280448.408
2025-06-13 04:00:00,144.76,145.46,142.58,145.02,711498.216
2025-06-13 08:00:00,145.02,146.67,143.66,145.45,672915.64
2025-06-13 12:00:00,145.45,147.78,143.92,147.18,730693.916
2025-06-13 16:00:00,147.18,148.52,144.3,145.17,627940.565
2025-06-13 20:00:00,145.17,148.94,144.75,148.6,316286.038
2025-06-14 00:00:00,148.6,148.7,146.42,146.71,303413.942
2025-06-14 04:00:00,146.71,147.15,145.54,146.18,221756.179
2025-06-14 08:00:00,146.17,146.21,144.93,145.86,192168.769
2025-06-14 12:00:00,145.85,145.95,143.8,144.54,340759.98
2025-06-14 16:00:00,144.53,145.11,142.92,143.5,341155.243
2025-06-14 20:00:00,143.51,145.01,141.97,144.64,280740.638
2025-06-15 00:00:00,144.65,146.05,144.6,145.75,195420.068
2025-06-15 04:00:00,145.75,148.1,145.68,145.87,365597.827
2025-06-15 08:00:00,145.87,146.71,144.22,146.36,297480.129
2025-06-15 12:00:00,146.35,152.97,146.16,150.84,928987.126
2025-06-15 16:00:00,150.84,153.54,150.18,152.23,516532.463
2025-06-15 20:00:00,152.23,153.0,148.15,152.97,527982.003
2025-06-16 00:00:00,152.97,157.41,150.99,155.58,938467.777
2025-06-16 04:00:00,155.59,157.95,155.51,157.28,419157.505
2025-06-16 08:00:00,157.27,157.5,154.81,156.48,519194.024
2025-06-16 12:00:00,156.48,157.78,154.68,156.58,575446.561
2025-06-16 16:00:00,156.58,158.8,156.35,157.79,403163.621
2025-06-16 20:00:00,157.8,157.86,150.3,150.72,717767.297
2025-06-17 00:00:00,150.73,153.98,147.47,153.36,887864.701
2025-06-17 04:00:00,153.37,154.33,151.91,152.67,362748.302
2025-06-17 08:00:00,152.67,152.9,150.18,150.53,427122.512
2025-06-17 12:00:00,150.53,151.43,146.52,147.62,634730.455
2025-06-17 16:00:00,147.62,150.39,145.61,148.87,705640.21
2025-06-17 20:00:00,148.87,149.25,146.26,147.57,377542.679
2025-06-18 00:00:00,147.58,149.1,146.54,148.37,348215.558
2025-06-18 04:00:00,148.38,149.28,146.89,147.99,334984.172
2025-06-18 08:00:00,147.99,148.56,145.34,146.52,359523.159
2025-06-18 12:00:00,146.52,146.77,143.76,145.74,698361.506
2025-06-18 16:00:00,145.74,146.51,143.65,144.71,633743.727
2025-06-18 20:00:00,144.71,147.92,144.09,146.34,426080.858
2025-06-19 00:00:00,146.35,147.9,144.96,146.58,395349.138
2025-06-19 04:00:00,146.58,147.16,145.0,145.07,483704.797
2025-06-19 08:00:00,145.08,146.5,144.85,145.09,282924.398
2025-06-19 12:00:00,145.1,145.5,142.92,143.16,461435.515
2025-06-19 16:00:00,143.16,146.04,143.11,145.48,364892.127
2025-06-19 20:00:00,145.48,147.45,145.03,147.04,297029.754
2025-06-20 00:00:00,147.04,147.54,145.41,145.44,232426.675
2025-06-20 04:00:00,145.45,147.78,144.3,147.47,258030.337
2025-06-20 08:00:00,147.48,148.81,146.91,148.17,407145.424
2025-06-20 12:00:00,148.17,148.37,142.35,142.86,652353.824
2025-06-20 16:00:00,142.86,143.0,135.69,139.82,1542973.264
2025-06-20 20:00:00,139.81,141.71,138.67,140.11,300397.685
2025-06-21 00:00:00,140.11,141.34,139.54,140.76,259040.426
2025-06-21 04:00:00,140.75,140.98,139.85,140.64,158434.193
2025-06-21 08:00:00,140.64,142.6,140.29,142.08,366231.727
