datetime,open,high,low,close,volume
2025-12-18 04:00:00,123.64,124.13,122.21,122.83,274154.785
2025-12-18 08:00:00,122.83,124.15,122.46,124.07,308080.361
2025-12-18 12:00:00,124.07,129.05,123.65,127.4,1416724.357
2025-12-18 16:00:00,127.41,127.5,117.44,117.56,1725114.044
2025-12-18 20:00:00,117.55,120.2,116.88,119.6,797699.717
2025-12-19 00:00:00,119.6,122.54,117.61,121.59,620548.236
2025-12-19 04:00:00,121.58,125.34,121.35,124.44,766760.883
2025-12-19 08:00:00,124.43,125.74,123.86,125.36,429965.695
2025-12-19 12:00:00,125.36,127.66,124.68,125.09,1032574.73
2025-12-19 16:00:00,125.09,126.97,123.59,126.25,787628.9
2025-12-19 20:00:00,126.25,127.87,126.08,126.27,453070.148
2025-12-20 00:00:00,126.27,126.49,125.3,126.21,211468.403
2025-12-20 04:00:00,126.21,126.69,125.87,126.17,171149.665
2025-12-20 08:00:00,126.18,126.89,125.87,126.47,185508.42
2025-12-20 12:00:00,126.47,126.67,125.45,126.58,299054.266
2025-12-20 16:00:00,126.59,126.71,125.75,126.05,171313.72
2025-12-20 20:00:00,126.05,126.55,125.63,125.81,190859.112
2025-12-21 00:00:00,125.8,126.11,124.68,125.22,302141.19
2025-12-21 04:00:00,125.22,125.54,125.07,125.3,88267.393
2025-12-21 08:00:00,125.29,126.62,124.8,125.48,338562.937
2025-12-21 12:00:00,125.47,126.06,123.4,125.05,489203.858
2025-12-21 16:00:00,125.05,126.35,124.37,125.67,392876.601
2025-12-21 20:00:00,125.67,126.3,124.7,126.03,201051.21
2025-12-22 00:00:00,126.03,128.56,124.5,126.02,633482.79
2025-12-22 04:00:00,126.02,126.73,125.56,126.31,210045.452
2025-12-22 08:00:00,126.3,127.46,125.49,127.01,323742.174
2025-12-22 12:00:00,127.0,128.78,126.32,128.07,599849.007
2025-12-22 16:00:00,128.07,128.37,124.64,124.66,544203.633
2025-12-22 20:00:00,124.66,126.03,124.2,125.93,356266.09
2025-12-23 00:00:00,125.93,126.93,124.9,125.63,273669.618
2025-12-23 04:00:00,125.62,126.08,123.77,124.19,334611.578
2025-12-23 08:00:00,124.19,125.23,123.93,124.86,238892.953
2025-12-23 12:00:00,124.85,124.93,122.16,123.37,625019.38
2025-12-23 16:00:00,123.36,124.94,122.78,123.99,591863.216
2025-12-23 20:00:00,123.99,125.65,123.46,124.01,375974.127
2025-12-24 00:00:00,124.02,124.3,121.76,122.72,288504.2
2025-12-24 04:00:00,122.71,123.06,120.63,121.31,296196.669
2025-12-24 08:00:00,121.32,122.23,121.11,122.04,223635.016
2025-12-24 12:00:00,122.04,122.94,120.7,122.73,334516.136
2025-12-24 16:00:00,122.73,123.46,121.77,122.86,282750.284
2025-12-24 20:00:00,122.86,123.4,122.47,122.53,179848.193
2025-12-25 00:00:00,122.52,123.15,122.09,122.7,124534.623
2025-12-25 04:00:00,122.7,122.86,122.1,122.27,192052.356
2025-12-25 08:00:00,122.27,122.65,121.31,121.65,221848.711
2025-12-25 12:00:00,121.65,124.1,121.58,123.68,304384.618
2025-12-25 16:00:00,123.68,124.46,122.8,123.47,456622.365
2025-12-25 20:00:00,123.47,123.52,119.71,120.06,518882.475
2025-12-26 00:00:00,120.05,124.39,119.24,122.67,1039854.911
2025-12-26 04:00:00,122.67,123.99,121.8,122.72,385175.709
2025-12-26 08:00:00,122.71,124.13,122.29,123.84,447196.921
2025-12-26 12:00:00,123.83,125.14,120.45,121.55,920653.675
2025-12-26 16:00:00,121.55,122.4,121.17,122.15,340435.318
2025-12-26 20:00:00,122.16,122.67,121.82,122.26,193200.028
2025-12-27 00:00:00,122.27,123.8,121.86,123.67,340920.475
2025-12-27 04:00:00,123.67,123.74,122.77,123.16,158392.772
2025-12-27 08:00:00,123.15,123.34,122.51,122.99,130349.401
2025-12-27 12:00:00,122.98,123.66,122.74,123.31,128455.593
2025-12-27 16:00:00,123.32,123.45,122.76,123.28,201980.957
2025-12-27 20:00:00,123.27,125.08,123.27,124.73,397702.914
2025-12-28 00:00:00,124.74,124.9,123.9,124.13,188257.144
2025-12-28 04:00:00,124.12,124.34,123.61,124.23,132623.897
2025-12-28 08:00:00,124.23,124.84,124.0,124.65,210645.397
2025-12-28 12:00:00,124.65,125.03,124.3,124.44,246329.397
2025-12-28 16:00:00,124.44,124.77,123.08,123.3,527227.822
2025-12-28 20:00:00,123.3,125.64,123.1,125.27,523876.794
2025-12-29 00:00:00,125.27,130.16,125.01,128.58,1570857.086
2025-12-29 04:00:00,128.58,129.15,127.2,127.88,540783.503
2025-12-29 08:00:00,127.88,128.47,125.01,125.08,644155.681
2025-12-29 12:00:00,125.08,125.41,122.36,123.44,961859.699
2025-12-29 16:00:00,123.43,123.98,122.63,123.06,366732.972
2025-12-29 20:00:00,123.07,123.62,122.86,123.28,223206.164
2025-12-30 00:00:00,123.28,123.93,122.58,123.8,212290.371
2025-12-30 04:00:00,123.79,124.35,123.2,124.02,292747.345
2025-12-30 08:00:00,124.02,125.15,124.0,124.3,399345.688
2025-12-30 12:00:00,124.29,125.35,123.54,125.16,561575.424
2025-12-30 16:00:00,125.16,126.52,123.78,124.71,695920.332
2025-12-30 20:00:00,124.71,125.14,123.5,125.01,318752.356
2025-12-31 00:00:00,125.02,126.09,124.41,125.82,385546.726
2025-12-31 04:00:00,125.81,126.1,125.38,125.99,204182.586
2025-12-31 08:00:00,125.99,126.85,125.44,126.73,254276.093
2025-12-31 12:00:00,126.73,127.44,125.01,125.59,484377.049
2025-12-31 16:00:00,125.58,125.74,124.31,124.39,323537.14
2025-12-31 20:00:00,124.38,132.75,122.99,124.65,1289724.064
2026-01-01 00:00:00,124.64,125.8,124.6,125.21,245926.338
2026-01-01 04:00:00,125.22,125.32,124.22,124.24,156389.379
2026-01-01 08:00:00,124.24,125.29,124.15,125.22,343252.977
2026-01-01 12:00:00,125.23,125.28,124.39,124.96,310752.549
2026-01-01 16:00:00,124.96,125.79,124.28,125.76,384537.993
2026-01-01 20:00:00,125.76,127.25,125.31,126.9,292805.742
2026-01-02 00:00:00,126.91,127.99,125.84,127.53,380568.162
2026-01-02 04:00:00,127.53,127.72,126.75,127.13,180338.215
2026-01-02 08:00:00,127.14,129.99,127.13,128.22,625544.285
2026-01-02 12:00:00,128.21,129.65,126.82,128.98,627670.56
2026-01-02 16:00:00,128.98,132.3,128.68,131.63,745970.82
2026-01-02 20:00:00,131.63,133.25,130.83,132.29,364135.33
2026-01-03 00:00:00,132.28,133.17,132.06,132.83,270844.665
2026-01-03 04:00:00,132.83,132.93,129.6,130.1,368318.036
2026-01-03 08:00:00,130.09,131.44,129.8,130.71,253605.01
2026-01-03 12:00:00,130.71,132.18,130.5,131.47,238562.337
2026-01-03 16:00:00,131.48,132.12,131.47,131.78,150725.729
2026-01-03 20:00:00,131.78,133.99,131.35,133.37,238567.722
2026-01-04 00:00:00,133.37,134.97,133.31,134.62,397085.181
2026-01-04 04:00:00,134.62,135.0,133.66,133.8,302385.366
2026-01-04 08:00:00,133.8,134.88,133.2,134.39,263179.193
2026-01-04 12:00:00,134.39,135.35,133.75,134.91,350770.216
2026-01-04 16:00:00,134.91,135.54,133.12,133.56,339599.217
2026-01-04 20:00:00,133.55,134.86,133.4,134.12,156249.94
2026-01-05 00:00:00,134.12,137.75,134.01,136.64,651880.993
2026-01-05 04:00:00,136.64,136.79,134.63,135.45,328811.125
2026-01-05 08:00:00,135.45,136.06,134.75,135.77,342758.224
2026-01-05 12:00:00,135.77,136.47,133.18,136.13,798861.983
2026-01-05 16:00:00,136.13,138.82,134.31,138.23,765477.737
2026-01-05 20:00:00,138.23,139.87,137.72,137.9,439777.422
2026-01-06 00:00:00,137.91,138.63,136.89,138.38,341713.209
2026-01-06 04:00:00,138.38,140.08,137.35,137.61,507045.105
2026-01-06 08:00:00,137.6,139.7,137.4,139.5,416041.928
2026-01-06 12:00:00,139.5,143.48,138.72,141.6,1164131.173
2026-01-06 16:00:00,141.59,141.95,136.19,137.53,841636.852
2026-01-06 20:00:00,137.53,141.99,137.51,141.08,501226.85
2026-01-07 00:00:00,141.08,141.4,138.52,139.58,365641.21
2026-01-07 04:00:00,139.59,139.72,138.15,139.39,254909.392
2026-01-07 08:00:00,139.39,139.8,136.56,137.93,475525.662
2026-01-07 12:00:00,137.93,138.51,135.25,135.7,569355.221
2026-01-07 16:00:00,135.7,136.68,134.41,135.76,401993.748
2026-01-07 20:00:00,135.76,137.05,135.0,136.39,254216.945
2026-01-08 00:00:00,136.39,138.32,136.0,136.75,382004.008
2026-01-08 04:00:00,136.74,138.33,133.79,135.9,493314.371
2026-01-08 08:00:00,135.9,136.22,133.92,134.79,323607.294
2026-01-08 12:00:00,134.8,136.55,132.67,136.41,663928.576
2026-01-08 16:00:00,136.41,139.06,136.25,137.53,635387.085
2026-01-08 20:00:00,137.53,140.07,136.52,138.37,615196.501
2026-01-09 00:00:00,138.37,141.17,137.74,140.81,657548.768
2026-01-09 04:00:00,140.81,141.08,139.46,139.54,371513.458
2026-01-09 08:00:00,139.55,139.68,137.04,138.28,621265.565
2026-01-09 12:00:00,138.27,140.89,136.13,138.82,965343.639
2026-01-09 16:00:00,138.82,140.25,135.44,135.81,776742.657
2026-01-09 20:00:00,135.8,136.45,134.98,135.97,386133.909
2026-01-10 00:00:00,135.96,136.69,135.68,136.15,206284.98
2026-01-10 04:00:00,136.15,136.34,135.75,136.09,127461.094
2026-01-10 08:00:00,136.09,137.05,136.0,136.58,203467.601
2026-01-10 12:00:00,136.58,137.04,136.01,136.42,180816.347
2026-01-10 16:00:00,136.42,136.71,135.85,136.22,163655.47
2026-01-10 20:00:00,136.22,136.27,135.37,135.84,119151.512
2026-01-11 00:00:00,135.85,136.47,135.75,136.26,140444.874
2026-01-11 04:00:00,136.26,136.43,135.88,136.2,118593.443
2026-01-11 08:00:00,136.2,136.91,136.1,136.58,197166.958
2026-01-11 12:00:00,136.58,139.55,136.52,138.43,474319.406
2026-01-11 16:00:00,138.44,141.6,138.43,139.43,775597.184
2026-01-11 20:00:00,139.42,139.77,137.49,139.7,503791.341
2026-01-12 00:00:00,139.69,144.4,138.92,142.54,1277457.951
2026-01-12 04:00:00,142.54,143.35,141.36,141.41,430457.211
2026-01-12 08:00:00,141.42,142.05,139.04,140.03,524699.387
2026-01-12 12:00:00,140.02,142.74,138.69,142.58,532621.648
2026-01-12 16:00:00,142.58,144.33,140.58,140.99,859921.736
2026-01-12 20:00:00,141.0,141.86,138.34,139.22,534962.158
2026-01-13 00:00:00,139.21,139.58,137.82,138.74,538089.341
2026-01-13 04:00:00,138.75,140.76,138.39,139.97,420710.949
2026-01-13 08:00:00,139.97,143.12,139.97,141.84,676254.562
2026-01-13 12:00:00,141.84,143.84,141.21,143.51,907770.282
2026-01-13 16:00:00,143.51,144.55,142.43,144.24,533027.793
2026-01-13 20:00:00,144.24,148.74,143.0,145.51,1119229.541
2026-01-14 00:00:00,145.52,146.6,144.33,146.29,640347.025
2026-01-14 04:00:00,146.28,146.46,143.92,144.86,540588.653
2026-01-14 08:00:00,144.85,145.76,143.53,143.77,379406.477
2026-01-14 12:00:00,143.76,147.56,143.37,147.07,925906.865
2026-01-14 16:00:00,147.07,148.44,145.32,146.8,852900.589
2026-01-14 20:00:00,146.8,147.73,145.84,146.69,355927.769
2026-01-15 00:00:00,146.7,146.73,143.21,143.49,481901.961
2026-01-15 04:00:00,143.49,145.29,143.28,144.99,279031.191
2026-01-15 08:00:00,145.0,146.0,144.02,144.86,293200.656
2026-01-15 12:00:00,144.85,145.65,141.78,143.48,759898.546
2026-01-15 16:00:00,143.48,144.2,140.9,141.53,449424.795
2026-01-15 20:00:00,141.53,142.66,141.02,142.4,198685.99
2026-01-16 00:00:00,142.41,142.82,141.68,141.97,188314.507
2026-01-16 04:00:00,141.97,143.63,141.39,142.95,358079.428
2026-01-16 08:00:00,142.95,143.55,142.71,143.14,220271.618
2026-01-16 12:00:00,143.14,143.86,140.26,140.78,444575.491
2026-01-16 16:00:00,140.77,144.52,140.65,144.18,389096.314
2026-01-16 20:00:00,144.17,145.55,143.49,144.89,300541.668
2026-01-17 00:00:00,144.9,144.99,144.2,144.37,183972.751
2026-01-17 04:00:00,144.36,144.5,143.64,143.64,87054.038
2026-01-17 08:00:00,143.64,144.65,143.32,144.0,162784.035
2026-01-17 12:00:00,144.0,144.35,143.6,144.33,152306.381
2026-01-17 16:00:00,144.33,144.55,143.64,144.27,136850.607
2026-01-17 20:00:00,144.26,144.58,143.51,143.72,112186.949
2026-01-18 00:00:00,143.73,144.0,141.95,142.83,350824.74
2026-01-18 04:00:00,142.82,143.04,142.03,142.11,235941.502
2026-01-18 08:00:00,142.12,142.65,141.93,142.39,161988.896
2026-01-18 12:00:00,142.39,142.73,141.5,142.0,235486.159
2026-01-18 16:00:00,141.99,143.25,141.75,142.27,326847.273
2026-01-18 20:00:00,142.28,143.04,137.74,137.87,566350.128
2026-01-19 00:00:00,137.87,137.87,130.0,133.94,1659939.961
2026-01-19 04:00:00,133.93,134.09,132.71,133.47,356148.558
2026-01-19 08:00:00,133.47,134.37,133.28,134.13,319123.004
2026-01-19 12:00:00,134.12,134.19,133.27,133.55,237599.599
2026-01-19 16:00:00,133.55,134.71,133.48,134.45,180405.16
2026-01-19 20:00:00,134.46,135.16,132.74,133.44,219308.488
2026-01-20 00:00:00,133.44,134.63,133.07,134.24,246904.288
2026-01-20 04:00:00,134.25,134.27,130.56,130.62,620942.691
2026-01-20 08:00:00,130.62,130.8,128.36,128.81,861902.149
2026-01-20 12:00:00,128.81,129.77,127.24,127.86,681240.951
2026-01-20 16:00:00,127.86,128.59,126.3,127.25,604031.57
2026-01-20 20:00:00,127.24,128.08,124.68,125.8,517402.231
2026-01-21 00:00:00,125.81,127.86,125.75,127.61,281091.101
2026-01-21 04:00:00,127.61,128.75,127.45,127.62,261374.286
2026-01-21 08:00:00,127.61,128.19,126.8,126.94,264176.038
2026-01-21 12:00:00,126.94,131.18,126.17,130.43,921029.372
2026-01-21 16:00:00,130.43,131.68,125.26,131.5,958735.821
2026-01-21 20:00:00,131.49,132.17,129.16,129.54,475329.742
2026-01-22 00:00:00,129.53,130.62,129.53,129.86,193930.579
2026-01-22 04:00:00,129.85,130.5,129.75,129.81,159631.228
2026-01-22 08:00:00,129.8,130.35,129.35,130.11,193470.625
2026-01-22 12:00:00,130.11,130.94,126.73,127.41,623936.658
2026-01-22 16:00:00,127.42,129.37,126.92,129.26,398309.713
2026-01-22 20:00:00,129.26,129.76,128.02,128.47,242307.659
2026-01-23 00:00:00,128.47,128.98,128.08,128.76,182007.469
2026-01-23 04:00:00,128.76,129.29,127.23,127.93,218313.976
2026-01-23 08:00:00,127.93,128.0,126.94,127.54,190897.481
2026-01-23 12:00:00,127.54,128.1,125.28,127.9,536316.127
2026-01-23 16:00:00,127.9,130.2,127.46,128.08,641698.867
2026-01-23 20:00:00,128.08,128.26,126.54,127.43,274829.157
2026-01-24 00:00:00,127.43,128.12,127.29,127.91,114727.901
2026-01-24 04:00:00,127.91,128.11,126.89,127.11,180692.089
2026-01-24 08:00:00,127.12,127.4,126.93,127.17,120056.338
2026-01-24 12:00:00,127.17,127.41,126.8,126.85,137033.224
2026-01-24 16:00:00,126.85,127.51,126.64,127.3,142790.201
2026-01-24 20:00:00,127.3,127.76,127.1,127.21,112120.242
2026-01-25 00:00:00,127.22,127.46,126.35,126.64,162322.356
2026-01-25 04:00:00,126.64,127.0,126.35,126.47,118525.085
2026-01-25 08:00:00,126.47,127.2,125.98,126.77,197673.019
2026-01-25 12:00:00,126.77,127.12,125.48,125.59,225134.285
2026-01-25 16:00:00,125.58,125.58,117.15,117.96,2305430.152
2026-01-25 20:00:00,117.96,119.45,117.38,118.85,1531794.552
2026-01-26 00:00:00,118.85,122.77,118.53,121.57,478950.112
2026-01-26 04:00:00,121.58,123.62,121.57,122.89,249077.029
2026-01-26 08:00:00,122.9,123.59,121.76,122.5,295031.127
2026-01-26 12:00:00,122.51,125.2,122.35,123.53,594653.174
2026-01-26 16:00:00,123.53,125.6,123.03,124.31,472340.453
2026-01-26 20:00:00,124.31,124.88,123.42,124.24,265699.468
2026-01-27 00:00:00,124.24,125.17,123.73,124.51,222042.734
2026-01-27 04:00:00,124.51,125.15,124.0,124.52,197767.215
2026-01-27 08:00:00,124.52,124.79,123.57,124.12,224263.439
2026-01-27 12:00:00,124.12,125.06,123.12,125.01,297484.055
2026-01-27 16:00:00,125.01,126.79,123.55,125.85,635375.613
2026-01-27 20:00:00,125.84,127.84,125.73,127.19,459575.986
2026-01-28 00:00:00,127.18,127.52,126.65,126.96,197099.29
2026-01-28 04:00:00,126.96,127.54,126.45,127.1,190954.093
2026-01-28 08:00:00,127.09,128.34,125.97,128.17,352797.501
2026-01-28 12:00:00,128.16,128.25,125.52,126.07,516333.673
2026-01-28 16:00:00,126.06,127.04,125.26,126.01,434021.822
2026-01-28 20:00:00,126.0,126.68,124.78,125.35,306657.149
2026-01-29 00:00:00,125.34,125.51,122.7,123.07,379002.267
2026-01-29 04:00:00,123.07,123.98,122.5,123.78,182453.497
2026-01-29 08:00:00,123.78,123.93,122.66,122.76,204252.171
2026-01-29 12:00:00,122.76,123.34,116.12,117.69,1150715.435
2026-01-29 16:00:00,117.69,119.96,115.39,116.84,1351851.927
2026-01-29 20:00:00,116.84,117.91,116.56,117.82,462338.176
2026-01-30 00:00:00,117.82,118.14,112.14,114.43,1234004.18
2026-01-30 04:00:00,114.44,116.13,113.01,115.78,715888.113
2026-01-30 08:00:00,115.78,117.28,114.67,117.08,534204.7
2026-01-30 12:00:00,117.08,117.64,114.58,116.8,718933.599
2026-01-30 16:00:00,116.8,119.12,114.34,118.3,1049347.959
2026-01-30 20:00:00,118.29,118.43,116.52,117.59,508628.191
2026-01-31 00:00:00,117.6,118.66,117.39,118.39,320657.229
2026-01-31 04:00:00,118.39,118.85,117.2,117.37,436088.984
2026-01-31 08:00:00,117.38,117.53,114.29,116.05,868789.917
2026-01-31 12:00:00,116.06,116.19,108.23,108.65,1790442.231
2026-01-31 16:00:00,108.65,109.83,96.4,101.78,4226686.938
2026-01-31 20:00:00,101.77,106.55,100.4,105.58,924733.027
2026-02-01 00:00:00,105.58,106.43,104.23,104.97,421440.566
2026-02-01 04:00:00,104.97,106.02,103.96,105.2,396862.046
2026-02-01 08:00:00,105.2,106.06,103.59,105.05,462122.883
2026-02-01 12:00:00,105.06,106.69,100.21,101.69,1033943.978
2026-02-01 16:00:00,101.7,104.27,100.93,101.94,674420.783
2026-02-01 20:00:00,101.94,102.88,98.02,100.79,1215465.795
2026-02-02 00:00:00,100.78,103.14,95.95,100.07,1510943.504
2026-02-02 04:00:00,100.08,102.43,97.07,101.43,1575814.215
2026-02-02 08:00:00,101.42,103.45,101.36,102.78,791326.614
2026-02-02 12:00:00,102.78,106.12,102.39,104.7,886338.746
2026-02-02 16:00:00,104.69,105.78,103.51,103.89,515713.965
2026-02-02 20:00:00,103.88,105.2,103.32,104.55,293895.637
2026-02-03 00:00:00,104.54,104.67,102.18,104.16,412975.486
2026-02-03 04:00:00,104.17,105.1,102.96,104.7,302547.584
2026-02-03 08:00:00,104.7,105.04,102.5,103.01,425554.138
2026-02-03 12:00:00,103.01,103.65,100.41,102.56,816223.896
2026-02-03 16:00:00,102.56,102.56,96.64,99.02,1469216.052
2026-02-03 20:00:00,99.01,102.07,97.21,97.89,1087500.959
2026-02-04 00:00:00,97.89,99.67,97.17,99.13,645253.047
2026-02-04 04:00:00,99.12,99.35,96.46,97.9,561956.452
2026-02-04 08:00:00,97.91,97.96,94.71,96.11,1023805.846
2026-02-04 12:00:00,96.12,96.73,91.31,92.79,1307738.609
2026-02-04 16:00:00,92.8,94.71,90.0,94.38,1621367.878
2026-02-04 20:00:00,94.38,94.5,89.3,92.12,1091337.539
2026-02-05 00:00:00,92.11,92.89,90.24,91.15,850851.31
2026-02-05 04:00:00,91.14,92.11,89.68,90.54,1143660.878
2026-02-05 08:00:00,90.55,93.43,88.66,89.98,1061546.234
2026-02-05 12:00:00,89.98,91.43,83.44,84.61,2217771.524
2026-02-05 16:00:00,84.61,86.2,81.21,81.68,1963466.057
2026-02-05 20:00:00,81.68,82.3,77.6,78.35,3006059.477
2026-02-06 00:00:00,78.34,80.3,67.5,76.71,4857838.166
2026-02-06 04:00:00,76.71,81.65,76.22,79.59,1318254.13
2026-02-06 08:00:00,79.6,82.04,78.67,81.36,1054296.776
2026-02-06 12:00:00,81.36,85.19,80.85,84.49,1705060.251
2026-02-06 16:00:00,84.48,88.72,83.66,87.09,1733549.251
2026-02-06 20:00:00,87.09,89.84,86.6,87.46,1142097.192
2026-02-07 00:00:00,87.45,88.39,85.91,88.1,818660.407
2026-02-07 04:00:00,88.09,89.04,84.16,85.29,975611.031
2026-02-07 08:00:00,85.29,85.74,84.51,84.91,448696.289
2026-02-07 12:00:00,84.9,87.2,84.85,86.57,569529.976
2026-02-07 16:00:00,86.56,89.19,86.17,88.3,1331970.845
2026-02-07 20:00:00,88.3,89.2,86.86,87.59,342180.932
2026-02-08 00:00:00,87.59,88.22,86.7,86.82,222639.846
2026-02-08 04:00:00,86.82,87.56,86.63,87.42,226616.219
2026-02-08 08:00:00,87.41,88.99,86.44,88.25,569978.386
2026-02-08 12:00:00,88.25,88.89,87.35,87.77,517939.822
2026-02-08 16:00:00,87.78,88.61,85.77,88.41,482648.823
2026-02-08 20:00:00,88.41,89.08,86.06,86.99,515175.587
2026-02-09 00:00:00,86.99,87.98,85.75,87.67,527305.418
2026-02-09 04:00:00,87.67,87.72,85.19,85.5,493099.359
2026-02-09 08:00:00,85.5,85.64,82.86,83.47,774366.769
2026-02-09 12:00:00,83.48,85.8,83.45,85.28,637293.722
2026-02-09 16:00:00,85.28,88.69,84.81,87.97,853076.189
2026-02-09 20:00:00,87.96,88.31,86.53,86.77,382510.959
2026-02-10 00:00:00,86.77,87.49,85.26,85.87,402093.534
2026-02-10 04:00:00,85.86,86.67,84.3,84.63,497685.532
2026-02-10 08:00:00,84.64,85.09,83.77,83.85,455095.703
2026-02-10 12:00:00,83.85,85.24,83.2,84.3,798245.638
2026-02-10 16:00:00,84.3,85.14,82.44,83.08,486935.392
2026-02-10 20:00:00,83.08,83.23,81.91,82.99,335156.306
2026-02-11 00:00:00,82.99,84.39,82.59,83.34,317157.796
2026-02-11 04:00:00,83.34,83.54,80.28,81.0,549886.454
2026-02-11 08:00:00,81.0,81.47,80.38,81.26,369689.127
2026-02-11 12:00:00,81.25,83.17,78.56,79.72,1281109.036
2026-02-11 16:00:00,79.72,80.94,78.04,79.72,711553.118
2026-02-11 20:00:00,79.72,81.11,78.8,79.3,585517.789
2026-02-12 00:00:00,79.31,80.79,79.26,80.62,286003.683
2026-02-12 04:00:00,80.63,80.99,79.5,80.77,278474.154
2026-02-12 08:00:00,80.77,82.25,80.32,81.87,426871.075
2026-02-12 12:00:00,81.87,82.13,80.1,80.12,655744.329
2026-02-12 16:00:00,80.13,80.22,77.03,77.62,927205.54
2026-02-12 20:00:00,77.62,78.52,76.6,78.4,621931.336
2026-02-13 00:00:00,78.39,79.48,77.53,79.05,370604.061
2026-02-13 04:00:00,79.05,79.27,77.85,78.99,343878.437
2026-02-13 08:00:00,78.99,80.62,78.86,80.31,453099.44
2026-02-13 12:00:00,80.31,84.34,79.73,83.2,994476.772
2026-02-13 16:00:00,83.2,85.63,82.92,84.66,834107.956
2026-02-13 20:00:00,84.65,85.19,84.12,84.33,374223.606
2026-02-14 00:00:00,84.34,85.3,84.21,85.06,289428.397
2026-02-14 04:00:00,85.07,85.27,84.35,85.19,156035.425
2026-02-14 08:00:00,85.19,87.33,85.16,87.29,581740.68
2026-02-14 12:00:00,87.29,87.69,86.0,87.44,570822.943
2026-02-14 16:00:00,87.44,88.47,86.99,88.2,665986.607
2026-02-14 20:00:00,88.21,88.9,87.29,88.06,434593.163
2026-02-15 00:00:00,88.06,88.78,87.31,88.61,477493.402
2026-02-15 04:00:00,88.6,90.98,88.35,90.74,806233.048
2026-02-15 08:00:00,90.74,91.26,89.01,89.17,713517.754
2026-02-15 12:00:00,89.18,89.63,86.66,87.42,766136.528
2026-02-15 16:00:00,87.41,87.88,85.2,85.34,714921.002
2026-02-15 20:00:00,85.35,86.7,84.89,86.16,450783.666
2026-02-16 00:00:00,86.15,86.63,84.79,85.14,667949.308
2026-02-16 04:00:00,85.15,85.91,84.47,85.06,346888.912
2026-02-16 08:00:00,85.07,86.26,84.49,85.52,431369.74
2026-02-16 12:00:00,85.52,86.93,82.55,83.21,1202171.279
2026-02-16 16:00:00,83.21,85.16,83.1,84.61,631216.887
2026-02-16 20:00:00,84.62,86.66,84.5,86.45,280155.685
2026-02-17 00:00:00,86.45,87.69,85.76,86.37,299751.05
